REFCODE,molecule,pore_diam_opt,no_windows
ABAWEI,3,1.5408486297402386,2
ABIKUU,2,4.779188784825832,5
ABILAB,4,4.954985460142144,5
ABILEF,9,5.424363020128478,4
ABILIJ,10,5.634886972852593,4
ABILOP,8,3.6855836127437125,3
ABILUV,2,3.8601438209092573,5
ABIMAC,1,3.653610356318041,3
ABIMEG,3,3.7273726090086217,5
ABIMIK,11,3.4421505347674866,3
ABIMOQ,0,5.284583720870506,0
ABIMUW,4,1.1218441679125761,2
ABINAD,0,1.2495975461575122,2
ABINEH,0,4.391542277528922,0
ABINIL,50,6.509045842780777,5
ABINUX,5,2.275130157429286,2
ABIPAF,1,6.367002504122318,5
ABIPEJ,7,5.903258769972902,5
ABIQEK,0,5.331615582950382,4
ABIQIO,5,5.365240933754123,4
ACIHOK,2,4.399852890442792,2
ACIYOC,4,4.789340686952677,0
ACOKAG,3,1.8233167702213033,2
ADARUU,65,5.860827436605538,3
ADOSEU,1,4.404658025651139,2
ADOSIY,3,3.6325830193052657,0
ADOSOE,1,5.468542373655225,2
AFEFUM,31,1.549823480222479,0
AFEGAT,5,1.507252725918439,0
AFISOY,3,4.239890123723081,2
AFISUE,6,4.0763677929332225,2
AFITAL,3,4.1931635024768585,2
AGEPIL,0,0.7311565062289387,2
AGETIR,2,1.3751729824821335,1
AGETOX,6,1.3300189507936921,1
AJOKOA,2,0.5603035894567858,1
AJOQEX,3,5.078931794525609,2
AJUNOJ,0,6.160276050263626,2
AKEBEZ,15,1.7716027883048642,2
AKEBID,8,1.9172575556453713,0
AKIFAB,6,0.5324171325635905,2
AKIMUE,1,3.5018859203713704,2
AKINAL,1,2.5829124253403664,2
AKINEP,0,2.9616275437059874,2
AKINIT,1,2.2748373850592674,2
AKINOZ,17,2.5034271296238475,2
AKINUF,2,2.3540888852648387,2
AKUVEH,1,0.9398205088389404,2
AKUVIL,0,0.7246348081387759,2
AKUVOR,0,1.0087303796461131,4
ALABEV,5,3.612384115590318,3
ALABIZ,0,3.1990752973934353,3
ALABOF,14,3.3076583647223567,3
ALABOF01,4,3.306668038553601,3
APEQUJ,0,3.851251507956366,3
AQIBEJ,8,3.7354800950925253,3
ARAJOS,0,0.26936188092451463,2
ARUQOU,14,5.029117594712448,2
ARUQUA,3,3.060492716034888,2
ASEVUP,0,1.785720145482431,2
ATOHUN,2,4.0277901860053476,2
ATOJAV,3,2.9061913393044354,2
ATOJEZ,3,4.421203905751739,2
AVAWID,0,6.3672183139475305,2
AVAZIH,7,4.56190385107228,2
AVAZON,0,7.849896760907038,2
AVELET,4,2.6746843081091245,1
AVELIX,3,2.8003977217069775,1
AVIMAT,1,1.72053274003239,2
AVIMEX,2,0.9179255391557519,2
AVIMOH,1,1.8415742049250299,2
AXONIK,2,0.9889859632978197,2
AYOQEK,2,1.3575583052467604,3
AYOREL,1,2.888360363501217,2
AYORIP,0,0.8389565456108743,2
AZOPOV,1,1.1732223679155491,2
BAFZEN,1,2.505435625870607,2
BAGBUJ,1,3.302517299507266,3
BAHSOV,0,0.4285413627010386,2
BAHTAI,2,2.00539248945111,2
BALCIB,1,0.6018361533611651,2
BALHAX,0,3.167854665160706,2
BALHEC,1,5.104142669936534,1
BALHIG,1,2.8769646655808354,2
BALHOM,2,2.919131296932403,1
BALLEF,0,3.1100053943866697,2
BAMZOG,0,4.445618927321425,3
BANGUS,16,6.243462969636127,2
BAQDIJ,0,1.1724082470948112,0
BAQGAB,0,2.2518655796347926,2
BAQGEF,0,4.705296215903697,2
BAQGIJ,0,1.7308904010253454,2
BARZAX,2,1.7006248049900283,2
BATGUY10,1,1.4426919252174577,3
BAZDEN,1,0.413207856133222,1
BEFDIA,0,5.627480758713634,2
BEFDOG,5,6.81112019704789,2
BEFDUM,1,6.341901570390778,2
BEFFAU,0,5.721141375930305,2
BEHFIE,4,0.5520621151145599,2
BEJPAH,1,2.5657225592803803,2
BEKXIB,11,4.115602334252756,3
BENJIQ,3,0.7300247589326383,2
BENJUC,2,0.9758270404456257,2
BENKAJ,0,0.978876542992555,2
BENKEN,3,0.49547236024854957,2
BENKIR,1,3.363984321996694,1
BENKOX,0,1.3563401401802837,2
BENKUD,0,3.3109704732496525,1
BENLIS,6,0.5293734441985118,1
BENLOY,0,2.733074858565262,1
BENLUE,0,2.5450738829401787,1
BENMEP,1,0.9532383845028072,1
BENMIT,2,1.2925312360598653,2
BEQWID,1,1.305057007482667,3
BEWKOE,2,0.8751796174505087,1
BEXMUM,0,0.5368228589481365,2
BEXNAT,4,3.5400364082733486,4
BEXWUY,7,5.688949818684728,2
BEYLUO,2,6.640101692450212,2
BICCUL10,0,1.675561266816922,1
BICMIM,0,2.443287889668606,2
BIGZAS10,0,0.8557138760500984,1
BIKXUQ,7,5.284535715760805,2
BIXNUU,2,0.3757745334375562,1
BIZNAB,9,1.4246318983101673,2
BIZPIL,3,2.454951642711329,2
BIZVAJ,0,2.351312451025505,2
BIZVEN,3,2.8282678656155165,2
BIZVIR,0,2.5267869819448627,2
BOCBAW,3,4.477433410566306,2
BODBUT,1,5.319863323823757,2
BODCII,1,4.469598469742342,2
BODCOO,0,5.482233563176257,2
BODCUU,8,5.67128553209732,2
BODDAB,1,4.642942885724143,2
BODDOP,1,4.44159405273847,2
BODJOT,1,2.4477429353800213,2
BOKFEO,1,7.180349569791458,2
BOQBUG,0,2.6754893457543987,2
BOQCAN,0,0.31811745178067374,2
BOSMAY,2,5.190964698918425,2
BOSMEC,1,5.110976771322001,2
BOSMIG,1,5.203627905385783,2
BOSNUU,9,2.1084608608816366,2
BOWROU,0,0.9203836738632565,2
BOWROU10,0,0.920402894524063,2
BUJZOV,0,1.6359904076159593,2
BUJZUB,1,0.9035573413996336,1
BUKVAG,0,4.77441135671423,2
BUKVEK,1,4.9353783866240555,2
BUKVIO,4,4.946275518401077,2
BUKVOU,2,4.736942035124208,2
BUKVUA,1,4.846180277272278,2
BUKWAH,11,4.611544861802047,2
BUNBAO,1,1.6673403845278338,2
BUVKIM,1,1.1924497037890673,2
BUVKOS,1,0.524089551780548,2
BUVKOS01,0,1.3098799522236972,4
BUWYID,1,1.3325664441455691,1
BUYMAL,0,0.5225347425806328,2
BUYPER,4,1.8151105855296374,1
CABFOD,0,7.621060793475774,2
CABFUJ,0,6.839630926044141,2
CABVUZ,6,6.56265076370055,2
CACBEO,2,0.9934077222551037,2
CADFEV,1,5.757018407808376,5
CADKEX01,0,1.294889791381793,2
CAFJAX,55,6.480947276293707,2
CAFJEB,0,6.521873865087496,2
CAGFUM,1,1.9310057496590862,2
CAHTEM,7,16.33567538807847,12
CAHTEM01,7,16.4903827828383,12
CAHTEM02,7,16.48663793268157,12
CAHTEM03,7,16.50981621803181,12
CAHTEM04,7,16.453951405840023,12
CAHVAK,7,16.45291101239595,12
CAHVAK01,7,16.46784401252366,12
CAHVAK02,7,16.470615556071703,12
CAHVAK03,7,16.517701311426528,12
CAHVAK04,7,16.474833787454443,12
CAKSEP,0,3.1999462543372936,2
CALJUX,6,4.512713114003548,2
CAMMIP,2,2.6751528779088605,2
CANHOR,1,8.197868031575025,3
CANYAT,2,3.3201424991105246,2
CATGEK,1,0.6193449273748302,0
CATQAR,27,2.521062185671994,0
CATREV,2,4.039335779406009,2
CAVDAG,1,5.016663114305084,2
CAVDEK,0,4.728854627670213,0
CAVDIO,0,4.928602718663065,3
CAVDOU,2,5.026359439464185,2
CAWRAT10,0,0.48699936865560245,1
CAWYEF,2,2.4802154598000152,1
CAXFIT,2,5.583999999999989,4
CAXFOZ,3,5.415446357500727,4
CAXROJ01,0,1.474462792414656,4
CAZSEC,0,1.3887580846066028,0
CAZVEF,1,0.6556074966119785,2
CEBQEG,0,0.8455030954436107,1
CEFGAW,6,3.780168161853759,3
CEGCEY,0,0.4606528952276667,2
CEHGEB,0,2.576042305200615,2
CEHGIF,1,2.5031047381825715,2
CEHGOL,1,1.7986399058956009,2
CEHGUR,1,2.4570804365360797,2
CEHHAY,3,2.4472391054153864,2
CEHHEC,0,2.214525124543328,2
CEHKOS,1,11.471605003799908,2
CEHYIA,0,7.387281521097567,2
CEHYOG,1,9.345062447089523,2
CEJVIW,2,2.4652712935878984,2
CEKXUL,0,2.455682796525206,2
CELMUE,1,6.548093095589653,2
CEPWUP,1,0.3752854401904866,0
CEPXAW,1,0.4636745718849302,0
CEQNIV,2,3.7550819329182015,2
CERNIZ,1,4.664753311710749,2
CERNOF,1,4.733409933211151,2
CERQAU,1,5.306905689119981,2
CEVHAN,0,5.371010300245217,2
CEVHER,3,3.662971869389241,1
CEVHIV,0,4.963650740722819,2
CEWFOA,3,0.6331634453493709,1
CIDMOR,5,3.269942199873995,3
CIDMUX,64,1.339689184443618,3
CIDNAE,1,2.501244386275934,3
CIDNEI,2,3.570492970632557,2
CIFQEN01,2,2.058508050845021,0
CIJMEQ,3,1.5312976814454657,2
CILBEH,2,2.4615970865966705,2
CILCUY,1,2.480145865114544,2
CILREX,1,4.930716582922621,2
CILRIB,0,4.973177350822509,3
CILROH,3,4.879977351235027,2
CILRUN,3,4.901056880187703,3
CILSAU,0,4.922677271648913,3
CILSEY,0,5.012306221112748,2
CILSIC,0,4.97648119459156,2
CIRTEC,7,2.411848229554769,2
CISXAD01,1,4.9862926863129715,2
CITLAS,0,1.9383984872338664,2
CIYQOR,0,3.1414973763284975,2
COFFAG,2,7.687954797240556,2
COFFEK,8,7.646738929916001,2
CONCUF,3,5.387028020490158,2
COQFIZ,2,1.8796902510024833,2
COQFOF,1,1.0610537025908888,2
COQFUL,0,1.0429344727167043,2
COVFAW,0,3.6609449514616688,1
CUBVEC,2,3.983211517020814,5
CUBVIG,3,3.253460138492271,2
CUBZUV,3,4.722460804126083,3
CUTROZ,1,2.5012989538200947,2
DADNAZ,3,0.7885441742884329,0
DAJGAZ,1,2.514882859541419,2
DAJGED,1,2.4799100912755887,2
DAJGIH,2,1.4091001655996762,2
DAJJAB,0,5.301128091736025,2
DAJJIK,14,4.882182981081437,2
DAJJOQ,1,4.376181158977756,2
DAKSEN,1,1.0657548019290326,1
DAKSEN10,0,1.3272038329071414,1
DAKSIR,1,0.49858867491255454,0
DAKSIR10,3,0.5796740632535564,0
DAMREP,12,1.8167315734421146,2
DANYAV,0,5.036178220142412,8
DANYEZ,2,4.91114511956653,8
DANYID,2,5.037468655515642,8
DAQDII,7,2.526803813889798,2
DAQDII01,2,2.4804494742924637,2
DAQDOO,3,2.1279886011190956,2
DAQXOJ,1,2.217601174502527,2
DAQXUP,3,1.6602557293754994,2
DAQYAW,10,1.3930230313574357,2
DAQYEA,2,2.142299659423648,2
DARSEW,2,3.0954274793150547,3
DASMUG,1,2.5002517114772664,2
DATYOO,2,5.117871020256537,2
DAWMIZ,9,6.364184484847577,2
DAWREZ,7,2.6798718670898154,2
DAYWIL,2,4.904825089467662,2
DAYWOR,26,5.093182611006245,2
DAZMUM,0,1.4763857347172786,4
DEDTOY,0,5.619560395965239,4
DEDTUE,0,5.529719963681282,4
DEDVAM,11,5.9374659755512305,4
DEDVEQ,0,5.366704350596507,4
DEFQEN,0,1.6906804766375347,2
DEJZIC,6,4.420277105012925,3
DEJZOI,10,5.53500026145835,2
DEJZUO,0,1.7829265893122535,2
DEMHOS10,0,1.634803215440387,2
DEMHUY10,1,1.0769859072295027,2
DEMJAG10,0,0.5692622636547631,2
DENFOR,1,5.241527258865856,2
DENFUX,1,5.3451381369735,2
DENMIV,0,5.497774023305979,0
DENMUH,2,5.548859907935178,0
DENNAO,0,7.0985846842681415,6
DEPDOU,1,1.1466152988795337,2
DEQQOI,4,4.355142857893,2
DEQRAV,4,4.010824618481996,2
DEQRID,2,3.8820304337983793,2
DEQRUP,0,4.263425088807633,2
DEQSAW,11,5.000476776562568,2
DEQSEA,0,4.505045587649642,2
DEQSIE,1,4.102592174005505,2
DEQSOK,0,4.155728553218074,2
DEQSUQ,1,4.305830367294876,2
DEQTAX,2,4.8515433715496155,2
DEQTEB,1,3.673680424032136,2
DEQTIF,1,3.953143199440522,2
DEWCOY,4,7.71483808206273,2
DIBFUS,0,4.432881400831537,4
DIBGAZ,0,4.979609421546986,2
DICSEO,0,4.6963197240548915,2
DICSIS,3,4.49457885182054,2
DICSOY,4,5.8672833416693635,2
DICSUE,1,8.22544057351912,2
DIFHAD,5,4.581222795407136,2
DIFKUA,0,1.0781663852442152,2
DIGBIG,1,2.5128163672151733,2
DIHGEH,1,3.998782743435267,2
DIHGIL,0,4.677375544109774,2
DIHGOR,9,5.113578316161796,2
DIHPUG,2,1.3675561377868037,2
DIHQOB,0,1.1658754764245658,2
DIHQUH,0,0.7551509953235422,3
DIJMOZ,5,1.2363788037813301,3
DIJMUF,0,1.2677562312903912,3
DIJSOG,5,3.0828444564760065,3
DIJSUM,0,0.28729730722399616,2
DILGOW,3,2.1934224122990655,2
DIPYAC,3,1.697264203017689,2
DIVSOT,4,6.151781329719933,2
DIVSUZ,3,6.337140375635901,2
DIVTAG,0,6.338203698932993,2
DIVTEK,8,6.139632473368783,2
DIVTOU,0,3.7191431059302835,2
DIVTUA,1,3.2863387059773896,2
DIVVOT01,1,1.442927961533469,2
DIVZUG,1,3.2601681338349864,2
DIWBAP,0,3.5202136243860926,2
DIXRIL,2,0.7473454004747704,0
DOCVUM05,2,6.666603558659201,2
DOCVUM06,2,6.64772042524117,2
DOCVUM07,2,6.6171555305362055,2
DOCVUM08,1,6.669448726354894,2
DOCVUM09,1,6.545731215279856,2
DOCVUM10,1,6.262219538401566,2
DOCVUM11,1,5.718298335655518,2
DOFKOA,1,1.5779693378082276,2
DOFKUG,1,7.504998955952592,2
DOFLER,2,4.054306506605462,3
DOGFOU,0,0.991760245221347,5
DOGFUA,1,0.38860461389142875,1
DOGHIS,11,7.765009669760504,2
DOHJUH,1,4.630332061523394,2
DOHROI,2,3.168162609496689,2
DOHRUO,0,1.7520873751084438,2
DOHSAV,18,1.7841344960704695,2
DOHSEZ,1,1.78586572435706,2
DOJWOQ,0,5.214230002164836,2
DOLBUD,2,3.976952968665286,2
DOLCAK,3,3.882372168666848,2
DOLCEO,9,0.6337801803818053,2
DOLCIS,3,3.6653145114349557,2
DOLCOY,0,3.5343227179050962,2
DOLCUE,4,1.258545584843679,1
DOLDAL,5,2.5946763821518664,3
DOLDEP,2,2.69118615478938,2
DOWTOY,1,1.5804297441059814,1
DOWTUE,0,1.8102790020146693,0
DUCLIY,1,0.4928372736038855,2
DUCLOE,0,1.545077175769888,2
DUCLUK,0,2.1377678708076107,2
DUCMAR,2,3.1049720052737855,2
DUCRUP,3,0.35211609901587293,2
DUHZEN,0,7.7051420906993755,2
DUJGIY,3,2.571057599017808,2
DUPHON,2,1.1191397645246544,2
DUQMEJ,3,3.531227338055137,2
DUTBUP,1,2.1522362825180203,2
DUWPOB,0,7.690320065924029,2
EABVOS,0,1.1131019498251944,1
EACCAM,2,0.6882233275216079,1
ECEFID01,2,5.104768270801525,2
ECEFUP,7,5.245648674813221,2
EDELEG,3,1.3690271966576137,0
EDELIK,0,5.948175240523174,3
EDOMER,0,4.179632557742547,2
EDOTAU,3,3.096834880319347,3
EDOTEY,0,3.0187391194314244,3
EDUGES,1,4.356689032619771,2
EDUJAR,1,2.4216071128241983,2
EFACAS,0,2.4915589134637934,2
EFACAS01,0,2.5305983415272464,2
EFACAS02,0,2.4301591270889484,2
EFACAS03,1,2.5131424173542167,2
EFACAS04,0,2.531425338906605,2
EFACAS05,1,2.469138892217243,2
EFEDAU,1,0.9897875756583656,2
EFERAJ,2,2.0070213008559503,3
EFEREN,0,2.0361710894377887,2
EFERIR,16,0.8643514858163255,2
EGATIP,6,0.5712529856708208,2
EGATIP01,6,0.5712529856708208,2
EGIRIV,0,3.7179223637508554,4
EGIROB,55,3.7644640583438167,4
EHARUB,0,0.7675923725553169,2
EHEBOI,3,6.41167688804384,1
EHELOT,0,1.2459360954535232,2
EHELUZ,0,1.3261474065131602,2
EKIMUI,1,4.6904178916292185,2
EKINAP,5,5.117773846102782,2
EKINET,0,5.268194565903125,2
EKINIX,0,4.695528984107574,2
EKINOD,1,4.709345393950764,2
EKINUJ,9,5.504641736972854,2
EKIPAR,2,5.591746261122369,2
EKIPEV,9,5.6248351149883895,2
EKIPOF,0,4.68186436726511,2
EKIPUL,3,4.663307343130258,2
EKIPUL01,3,5.113568227887013,2
EKIQOG,1,4.685077047503594,2
EKIQOG01,2,4.712018638414859,2
EKUKUR,4,10.231638410381873,4
ELAKUY,1,5.47776245652382,4
ELALAF,3,5.375443509341142,4
ELAMUZ,0,4.874884845077473,4
ELANAI,0,2.035830777087504,2
ENAZOI01,0,1.6714091122908665,2
EPEHUD,5,6.250462962922121,2
EPIRUR,5,5.300743692048046,6
EPISUS,0,1.571211084014175,2
EPITAZ,1,1.4135341469069531,2
EPITED,6,1.5214306294222824,2
EPITED01,3,1.4162516246556236,2
EPOBOB,5,7.234012998219757,2
EPOBUH,3,7.755502773334975,2
EQEXIJ,1,9.84377335728268,3
EQEXOP,1,11.164834108968428,3
EQEXUV,10,9.05419075950338,3
ESEZUY,1,2.319467167784335,2
ESIBAK,14,6.524101727788452,2
ESIBEO,2,3.558229570232203,3
ESIBIS,0,0.4190179929498439,2
ESIGIY,1,4.796034796378439,2
ESIGOE,1,5.0034848403472,2
ESIGUK,0,5.922205479844623,2
ESIHAR,6,5.69131800614975,2
ESIHEV,1,8.669321673123486,2
ESIHIZ,8,2.7504635929298455,2
ESIHOF,1,4.875090642336442,2
ESIHUL,2,3.0642570588778595,1
ESIJAT,3,3.8129267377116896,2
ESOWIS,3,7.888150243221725,2
ETELIZ,0,0.4481812579507123,0
EVATEA,0,0.5265559080651236,0
EVEGOD,0,6.140295812890045,2
EVIFIA,1,4.339681262439571,2
EVIFOG,3,2.9535056353120726,3
EVIFUM,0,5.189126666378561,2
EVIGAT,0,3.74388496212562,1
EVITIO,1,3.5626537279960657,1
EVITOU,1,3.7386140756684108,1
EVITUA,2,3.2688458399455436,2
EVIVAI,1,4.077522722062254,3
EVIVEM,2,2.310729769073141,3
EXESAC,3,0.588077868833119,2
EYAQAX,2,6.453816846707438,2
EYAQEB,4,6.265975143310872,2
EYOKIN,1,5.938345498970431,2
EZEKAW,1,2.1358482310874582,1
EZEYAJ,11,7.3152835798357465,2
EZOCON,2,5.176096624145909,2
EZUYEE,2,4.63533639777973,3
EZUYII,1,4.863200900244793,2
FACWIP01,7,4.315143853596865,3
FACWIP02,0,4.374506248912393,3
FAGMEH,2,6.1657301794369115,2
FAGMIL,5,6.292428495799658,2
FAHGIE,0,1.535817406978282,2
FAHHUR,1,2.2980141495909403,2
FAPHUC,10,0.5551171853223686,2
FAXXIM,33,1.9786497794225038,3
FAYHUK,3,3.879441452614619,2
FAYJAS,0,4.053902575667955,2
FAYJEW,5,2.430857685127972,2
FAYJIA,0,2.081467356695479,2
FAYJOG,0,3.339837642415486,2
FAYWUX,0,1.465069934171201,2
FAYZAH,3,1.0435650096466786,2
FAYZEL,1,0.9767540215438895,2
FAYZIP,6,0.558579250516932,2
FAYZOV,1,1.161977252961115,1
FAYZUB,3,0.8628417554115582,2
FAZBAK,6,1.0272110721387921,2
FAZBEO,4,1.201571535092643,2
FAZBIS,1,1.0260553056358437,2
FAZCEP,19,1.6735405969005064,2
FAZCIT,4,1.7698560588767736,2
FAZCOZ,4,2.2318791246509506,2
FAZCUF,2,1.72659300847834,2
FAZSOP,0,2.6524597813733695,2
FEBSUB,2,5.188434174713807,1
FEBTAI,6,4.9586703305291415,1
FEBTEM,0,2.2918039785919646,2
FEDWET,1,6.384174517475326,3
FEFCOL,3,5.147725852413569,2
FEHXOF,2,2.4871659251597777,1
FEHXOF10,3,2.4874039831141928,1
FEJVOH,0,5.944500609712824,2
FEMCUY,0,0.3143228063875756,0
FEMNIX,3,2.3119204049177577,2
FEMNIX01,12,2.3549566128128667,2
FEMNIX02,0,2.311563238213547,2
FEMSIA,0,9.416238790943432,2
FEPZOP,0,1.5120529461711683,2
FEQQIC,6,1.678639880662506,2
FEQQOI,0,1.9046544946917705,2
FEQQUO,3,2.7297946482474758,2
FEQRAV,1,1.8146608960150892,2
FEQREY,3,1.4594800391854998,3
FEQREZ,22,2.184862755068281,2
FEQRIC,0,2.436732003579746,3
FEQROJ,0,4.407362152630478,1
FEQXAC,0,8.042776074526213,4
FEXCOA,0,1.397137633267231,2
FEYYUE,0,1.7254795943195185,2
FIFBAA,3,4.142581991708811,2
FIFBEE,9,6.455771556882967,2
FIFFUW,6,1.1193372461739997,2
FIFTAR,4,5.141297404656212,4
FIFTEV,2,5.154437318242886,4
FIFTIZ,0,4.178438454927001,4
FIFTOF,8,4.853583438628368,4
FIGMUG,0,0.6428599171107168,2
FIGNUH,0,0.628272715916053,2
FIGPAP,1,5.235516956696852,2
FIGREV,0,4.099592378226981,2
FIHDOR,0,0.2648912780181356,2
FISGOD,0,5.4858873898880525,2
FIWMEF,3,5.108480172623874,2
FIWMIJ,8,5.149449146316501,2
FIWMOP,10,5.109803586534484,2
FIYWOZ,0,2.4796544566835332,2
FOBMAN,1,4.783024111224899,2
FOBMER,5,4.524588286178094,2
FOBROG,4,4.720991225019272,2
FOBRUM,4,4.671912754060884,2
FOJPOK,0,3.2527893979233116,2
FOJQAX,4,3.5954689027724602,2
FOLPUT,1,0.9165784023395198,2
FOMLUQ,3,6.594062091402021,3
FONYEN,9,3.61500378093467,2
FOPHAU,6,3.3440006908629045,3
FOPHUO,0,5.873042757614769,2
FORCUM,1,4.722279114155549,2
FORDAT,3,4.128013892002883,2
FORDEX,6,3.748588994774225,2
FOWZIA,0,2.1655042325370384,6
FOXLAG,0,5.845517890299613,4
FUCVAA,1,2.0963012153295795,2
FUMROU,0,3.6240944588138855,2
FUVZON01,0,5.0097297126383875,2
FUWBEG01,0,4.404114743645355,3
FUXWUS,0,4.4490387227735235,2
FUYHEN,13,4.021995669550186,2
FUYHIR,7,6.324885220862798,2
GADVEN,7,1.361104943277481,2
GAFGAW,4,0.6893697217089181,1
GAFGEA,0,0.9908245505701898,2
GAFGIE,0,2.123000259570952,2
GAFGOK,5,1.6104835785235587,2
GAFGUQ,0,1.6015427179270532,2
GAJHAD,1,6.822242603029133,2
GAJHAD01,1,6.822242603029133,2
GAJWIA,1,2.1541498875802216,2
GAJWOG,5,2.6925661739378666,2
GANCUV,4,4.988557209598621,4
GANDAC,1,4.9281976787690915,4
GANDEG,0,4.823206287115109,4
GANDOQ,2,5.16067989411156,4
GANDUW,2,4.625982942702665,4
GARKAM,1,6.988135396099819,2
GASHEQ,1,8.458989491989033,3
GATSEC,3,3.8743025656561865,2
GAYTEI,2,10.755798233976709,2
GEGQOA01,3,1.9906241847508954,2
GEGQUG01,4,1.6930100624271067,2
GEGZIE,6,9.237820248670902,4
GEGZOK,2,8.854538936862205,4
GEHHUZ,1,4.563216729914224,1
GEHLEN,7,4.344008788870202,2
GEJCOP,11,3.365086001068367,3
GEJCUV,1,3.9217664249876365,4
GERDEO,0,3.664560623369528,2
GEWZOA,1,1.436460329709067,1
GEXBIX,8,1.4809367768296142,0
GEXJIC,1,1.3958205166575008,3
GICGUX,0,10.421861851285092,8
GILGOA,0,3.4025587558531387,2
GILHIV,0,3.609606160921951,2
GILKAP,21,6.382269217160546,2
GIPWUA,1,1.7901609170499388,3
GIPXAH,1,1.8393752421017262,3
GIPXEL,3,1.8902511916808877,3
GIPXIP,2,1.8840351617901825,3
GIWWAL,3,5.185122089987475,2
GIWWEP,4,5.083485441565642,2
GIWWIT,5,5.194433740348831,2
GIXDAV,0,1.1527816835756544,2
GIXDEZ,1,1.1084393264745693,2
