REFCODE,molecule,pore_diam_opt,no_windows
NEBDII01,0,4.003095479453789,2
NECBOP,1,3.114488780202868,2
NEDPET,1,4.851338028089698,2
NEDPIX,0,6.244823115311055,2
NEGVAZ,2,2.60587010962604,2
NEGVAZ01,1,2.6642117249940913,2
NEHHUF,0,2.7130387519766637,2
NEMTUU,1,1.1133733399305368,3
NEMVIK,1,0.43359675953390475,2
NENDOZ,4,1.6026205810421401,2
NENDOZ01,2,0.6995859867532865,1
NENDUF,2,1.7274221169745663,2
NERYIS,0,5.188707715861748,4
NERYIV,1,3.5041373458720657,1
NERYOB,0,5.694092402364227,4
NESTEM,0,3.7753905123639444,2
NESTIQ,6,3.610169293774057,2
NESTUC,16,3.2210882448837634,2
NETKOM,3,3.074150608904084,2
NETKOM01,5,3.3075772339730873,2
NETKUS,2,3.2453388206240525,2
NETQIM,13,3.021517402826011,1
NEVFOM,1,1.284074854885111,0
NEVMUX,1,5.423576899085257,2
NEVWER,21,6.469695766678303,2
NEWPIP,0,2.421685925889536,2
NEWPOV,0,2.5534010891298315,2
NEWXAQ,0,0.8109426942898028,0
NEXQUC,0,3.448247661485892,0
NEYGUW,64,4.188298932150046,1
NEYHEH,94,8.029726378500202,1
NICJER,0,7.428854840412772,2
NICXOP,0,2.841170006212232,2
NICXUV,0,2.384734914377907,2
NICYEG,0,3.3129171425369406,2
NIKFOF,2,5.713702325463256,2
NIKFUL,2,4.962596106479742,5
NIKGAS,0,5.891460600990305,2
NIKGEW,5,5.616315132782207,2
NILQUV,2,6.191668372803072,2
NINSEJ,3,1.8326806862512592,2
NIPGOJ,2,4.78249759085398,2
NIQPEI,8,3.34883884054739,1
NODVIN,8,4.985843268897421,4
NODVOT,5,5.42301347581062,4
NODWEK,8,5.955189143504153,4
NOGSAF,4,5.82220997371531,2
NOLSEO,12,5.670080735499845,4
NOLSIS,3,5.817889129296352,4
NOLSOY,0,5.874499393498233,4
NOLSUE,0,5.667888122379976,4
NONACT01,3,4.099375462011437,2
NOQZUP02,1,4.5805172233089735,3
NORWEY,18,0.3545628172208177,2
NORWIC,19,2.496951408244264,2
NORWOI,33,2.5044148485847146,2
NUGZIA,0,3.9423076770275522,2
NUGZOG,9,3.893632855848787,2
NUQVAY,0,4.103549412942373,2
NUTTED,10,2.85305105961817,3
NUXHOF,17,4.39304600511371,2
NUXHUL,8,4.348500177560492,2
NUXJAT,1,4.227631622245763,2
NUXJEX,0,4.23807422982304,2
NUYSEH,26,4.925433700715194,4
OBIPUK,6,7.870725852745268,2
OBUQAF,0,3.3408620763994485,2
OCACAY,0,1.7438770173033196,1
OCIQEY,10,1.0204084948881018,2
OCUXAO,3,3.705297211960779,3
OCUXUI,1,3.877160086761886,3
OCUYAP,2,3.947170501063496,3
OCUYET,3,3.8606560259974816,3
OFAXID,2,6.618188120739859,2
OFOHIC,1,4.935306942690707,2
OFOHOI,2,4.983839216137383,2
OFOLOL,20,4.038441532247237,2
OFOLUR,0,4.029810897565147,2
OFOMAY,5,4.0814864292196855,2
OFOQAE,29,5.7460415962583795,4
OFOQEI,3,5.769354764725774,4
OFOQIM,1,5.365769979579978,4
OFOQOS,1,5.972156121168089,4
OGAYOL,1,3.9490896840080656,3
OGILEX,2,1.462042787255338,2
OGIZEJ,0,0.9386603084597911,0
OGIZIN,1,2.324622189651106,2
OHACIL,2,5.304287219045635,2
OHACOR,1,4.718784908956467,2
OHEXII,3,5.14876063959011,7
OHOJIG,1,1.5732994228132529,2
OHUXOE,1,0.8855267742080857,2
OKAQAT,3,6.722578820288305,2
OKEVUV,0,0.4934277157388527,0
OKONIN,16,0.9993547465014969,0
OKUMEM,1,0.6869192182302926,1
OLEBOW,1,7.824123893267144,1
OLEGOB,0,1.2680443864812365,2
OLEGUH,27,2.579746183933293,2
OLEHAO,0,1.2709246657294822,2
OLEHES,0,1.783712207338533,2
OLODAV,1,4.827926686850384,2
OLODEZ,1,4.910758755978547,2
OLODID,0,2.616915172811661,0
OLODOJ,1,4.763734383969096,2
OLODUP,1,4.696724382734706,3
OLOXAP,7,4.819975201635707,2
OMAGIU,3,5.883613283731309,2
OMAGOA,2,5.63315977596803,2
OQIWAN,98,8.031816967401078,2
ORADUI,0,5.810509060843424,1
OREWIT,0,4.499148687910708,2
OREWOZ,0,7.163941721595302,3
ORUVEE,0,0.6530869757863242,2
OTOGAG,0,0.5473846202705435,0
OTOGEK,0,0.7097433521307095,0
OTOGIO,1,0.7948663225401273,0
OVENEK,144,5.476379048172014,4
OVENIO,5,4.615052818294563,4
OVENOU,20,5.389157103953831,4
OVOROI,36,5.69745587271883,2
OVUVOS,2,1.3351770286846256,3
OWILOX,1,4.369713364027799,2
OWIMAK,1,4.097637815972499,3
OWIMIS,3,2.9275685020604008,3
OWIMUE,2,1.0426626276109006,4
OWUNEB,3,12.458097891844815,2
OYAWOC,9,6.3037921126396785,2
OYAWUI,1,5.555929913138552,2
OZEBUR,4,5.541661967188537,4
OZECAY,1,5.656818438636018,4
OZECAY01,0,5.796378908090851,4
OZECAY02,2,5.689014678745419,4
OZECAY03,5,5.741973634754256,4
OZECAY04,5,5.741973634754256,4
OZECIG,6,5.921778643739611,4
PACHUX,6,6.390775155129859,2
PACTCN11,0,0.3773201720636221,0
PACZUP,99,3.5222287201073885,3
PADBEC,0,3.7997107762113242,3
PAFXOL,0,2.3738729265693244,2
PAFXOL01,0,2.3738729265693244,2
PAFXUR,0,4.989580576569423,2
PAFYAY,6,1.1845957094137338,1
PAFYEC,1,5.7079283253884565,2
PAFYIG,0,3.8714942548504294,2
PAHWIG,3,1.5930258895723495,2
PAHWOM,2,1.7556810769704065,2
PAHWUS,3,1.4658472544172052,2
PAHXAZ,6,7.659566120612432,2
PAHXAZ01,6,7.277184103271358,2
PAHXAZ02,6,7.659566120612432,2
PAHXED,1,1.7704634269172064,2
PAHXIH,7,2.0932891438669556,2
PAHXON,5,3.244892268127884,2
PAHXUT,0,1.7424241400056202,2
PAHYAA,1,1.697199118018197,2
PAHYEE,1,1.6948659076052572,2
PAHYII,1,1.230335797730561,2
PAJDEL,3,6.114583477333772,2
PAJDUZ,0,4.278573882936579,3
PALWAA,0,2.8830049873154535,4
PAPNID,3,1.721235182844803,3
PAPNOJ,1,0.8048456009153195,2
PAPNUP,0,0.8694171625024985,2
PAPPAX,0,1.701335640474483,2
PAPPEB,0,2.539124860061414,2
PAPPIF,0,3.6252739522893953,2
PAPZIR,15,3.925597048515556,0
PAPZUD,6,0.7252669265047662,0
PAQBAM,6,2.0912342624428257,0
PAQBOA,0,2.2721517726139018,0
PAQFES,1,5.44371758427344,6
PAQFIW,1,5.196614523406538,6
PARNAZ,0,1.1245186917078303,2
PARQIK,0,5.600444526795263,0
PAWSIS,0,6.315674128040262,2
PAZDUR,3,7.789132580026283,2
PAZFAZ,0,4.961044898782227,2
PEJTII,13,4.570649936909003,3
PEJTOO,0,3.601793684667816,2
PELSAD,2,5.628756809503237,6
PELSEH,1,5.583908948352542,4
PELSIL,1,5.753577138705701,3
PELSOR,1,5.494754966838524,4
PEPMON,0,4.942422310373752,4
PIFHIY,6,10.178955077466167,6
PIFJAS,0,2.2323796831616307,3
PIFJEW,0,0.47261087587484285,0
PIFJOG,0,2.0965854891130147,3
PIFJUM,0,1.799278103257532,3
PIFKAT,1,8.033056759246964,4
PIFKEX,0,7.104907744116813,6
PIFKIB,3,14.17741935566962,6
PIFTOQ,0,2.7758695342377817,3
PIFTUW,3,7.39945464661233,4
PIFVAE,1,6.939590848576248,4
PIFVEI,0,0.36847464545983444,0
PIFVIM,5,7.662044879754047,4
PIFVOS,5,10.886396947448837,4
PIFVUY,1,2.4285116694871234,3
PIFWAF,1,7.154879842004853,6
PIJTOT,0,5.167356908138316,2
PILPOP,3,3.6106929741055827,2
PINHEB,0,1.2627441616042994,2
PINHIF,0,1.2913895231668087,2
PINHOL,3,2.020791793161736,2
PINHUR,7,1.82492125057273,2
PINJAZ,1,2.7218239099549915,2
PINJAZ01,1,2.740730427467461,2
PINJON,0,2.0517019501338614,2
PINKAA,0,1.4126836299222099,2
PIQHIJ,11,3.6280641453041,2
PIQHOP,5,4.286393231430793,2
PIQHUV,0,4.006990243922614,2
PIQJAD,1,3.8594866635303924,2
PITSAN,6,3.8918519796106703,2
PITSER,3,3.581031597835407,2
POBHEU,0,7.3769329063237645,2
POBHIY,7,6.945177024896218,2
POBHOE,24,7.117866409072304,2
POKREO,6,4.750565663247718,2
POPTIX,1,2.4646017146869856,2
PORBAZ,7,4.855314781314979,3
PORBAZ01,7,4.60819306178888,3
PORWEZ,1,0.40959631622828363,2
POTBEG,0,2.232186281123545,1
POTRAS,1,3.0904574226291683,2
POTREW,2,3.047238563050444,2
POTROG,1,2.8137430769269467,2
POTRUM,0,3.385153404185593,2
POWNIA,0,2.6319528437812596,2
POWSAX,8,5.361741469067416,2
POYWEG,0,3.6287431971954054,2
POZZAG,13,8.91996837245742,3
POZZEK,0,10.661210629021374,3
PUBYAM,3,3.2797210810621498,4
PUBYIU,2,4.524700861887375,4
PUBYOA,2,4.350476072330821,4
PUDWOB,8,5.669364855621431,4
PUDWOB01,8,5.669364855621431,4
PUDWUH,3,5.242556602248673,4
PUDWUH02,3,5.242556602248673,4
PUDXAO,1,5.5978018378866565,4
PUDXES,1,5.397020177310035,4
PUDXES01,0,5.444547416346422,4
PUDXES02,1,5.300252535162903,4
PUDXES03,1,5.255555774426558,4
PUDXES04,0,5.068987523573025,4
PUNMUH,5,5.069058237948166,2
PUNNAO,1,5.227683214245843,2
PUNNES,0,4.828166868763873,2
PUNNIW,2,4.971095962521993,2
PUTREC,0,2.3002189503118795,3
PUXGUK,1,1.9666393288626067,3
PUZBOC,3,1.79560683458523,1
PUZBUI,7,1.6748205690290443,3
PUZCAP,6,1.17799749684233,2
PUZCET,0,1.2978844275555361,2
PUZGUM,3,3.135029642384842,2
PUZHAT,6,3.3765751638194232,2
PUZKOL,2,5.8786036739680725,4
PUZLAY,2,5.785756514795644,4
QABPOA,2,4.918394348899104,2
QABPUG,7,5.202854248281348,2
QABQAN,1,5.074141941868904,2
QADFAE,1,5.339551658980481,3
QAFBAC,2,5.353467448684784,2
QAFBOQ,3,5.019385957035233,1
QAFQEV,0,4.064190978527719,2
QAFWUS,5,1.7046962452746564,3
QAGJUG01,8,9.813863861878088,4
QAHLUJ,1,5.024905854503208,2
QAHMAQ,3,4.582835137510973,2
QAHMEU,2,3.7981836086264873,2
QAHMIY,1,4.382327820920395,2
QAHMOE,2,5.053023639748638,2
QAJHUH,1,5.026814491284272,1
QAJJAP,1,4.535831277969654,2
QAJJET,0,4.8999061317751895,2
QAJJIX,1,6.456623876272742,1
QAKGOB,3,1.8017210687336305,3
QAKVED01,0,2.018518186278333,0
QANFAP,5,1.5586116583802307,3
QANFET,1,1.4821029462885593,2
QAPGIY,0,0.7982588117250642,2
QAPHAR,3,4.090877273545466,2
QAPHUK,1,1.913793347625798,3
QARTIP,2,1.3706261637075792,2
QAVSUC,1,10.453458414425688,2
QAWLUW,1,0.39014365957311936,2
QEBVIC,5,0.6715254190219544,1
QEDDOV,3,0.5400265588436288,2
QEJVOT,1,5.0571033611501,2
QEKBUE,2,5.206884926221498,2
QEKNAW,0,1.736325676640845,2
QEKNEA,1,1.112052333676412,1
QEMNOM,0,0.5998065758010407,0
QEMNUS,1,1.1539695873940041,2
QESSEP,0,5.012437879252911,2
QETVIX,0,6.318012133134511,2
QETWAN,1,0.4532875624240069,1
QEVBEZ,0,4.722498885887541,1
QEVBUP,0,1.9658865470188602,2
QEXXIC,0,5.511871028355996,2
QEYVEV,0,2.900563443084494,1
QEYVIZ,0,4.522764214302862,2
QEZGIO,0,4.220196456447458,2
QIBMOD,2,2.0086851511832164,4
QIDHET,0,2.449485456520072,6
QIDHOD,4,2.1682550304907005,2
QIDHUJ,0,3.7109834889076017,4
QIDJAR,5,3.146561974745924,3
QIGKOJ,0,7.975292665240477,2
QIGKUP,1,4.424309971429496,2
QIGMIC,0,0.6393987504677292,2
QIGMOI,15,0.35696841365969867,2
QIJBEQ,0,0.9448525970150334,3
QIJJAX,1,1.9048717032126259,2
QIKPUV,2,0.8403477950385221,2
QIMHOM,1,1.2472054479451429,2
QIPDEB,3,2.083221638216997,2
QIPWIX,6,2.703243294354864,2
QIPZAQ,4,2.960452240757778,2
QIPZEU,0,3.501320251834779,2
QIPZOE,1,5.052073865546001,2
QIPZUK,9,3.9070395251963066,2
QIQWOF,7,2.5549567351981466,2
QIRFAY,1,1.34220283019279,2
QIRFEC,1,1.096853806532149,2
QISMOW,2,2.190964684178648,1
QITLIO,3,0.41621030953290816,0
QIXPES,24,3.9803048694932257,3
QIXPIW,25,4.269594430336374,3
QIXTUN,0,2.0595679982754116,2
QIYFIN,1,1.0495994261393164,2
QIYFOT,0,3.5520225038256075,2
QIYFUZ,1,0.9756444446530752,2
QOBQIH,2,2.0683189048539155,2
QOBQIH01,2,2.0683189048539155,2
QOBQIH02,2,2.0683189048539155,2
QOGFUP,3,1.531586021473332,2
QOGGAW,3,1.8780516622902295,1
QOGGEA,0,1.3854831442546804,1
QOGKIH,2,5.014122571229365,2
QOGKON,1,4.89316019398392,2
QOGKUT,1,5.203649124018751,2
QOHSIQ,1,0.6425759195174026,2
QOHSUC,1,0.7707972749278382,2
QOHTAJ,9,0.9043067595779184,2
QONFAB,1,2.230882671447156,2
QOPCEF,50,3.6293145440885497,2
QOPCIH,6,0.6305791752253556,1
QOPGIN,1,3.530179210106063,2
QOPGOT,3,3.67520172193452,2
QOPQOC,1,3.429030488616158,3
QOPQUI,6,3.754074492937535,3
QOPZOM,0,3.5460063881791695,2
QOPZUS,0,0.7339370759014696,2
QOQDIJ,0,1.0350379799329632,2
QOQDIJ01,0,1.0350379799329632,2
QOQDOP,0,1.1815922875578675,2
QOQDUV,0,1.107141410758052,2
QORGOT,1,0.3959649133657468,3
QOSDIL,1,4.893298709698172,2
QOTDUA,2,7.66362010108274,2
QOTFAI,17,7.97658138458122,2
QOVFIS,0,1.51579993337077,2
QOVFOY,1,1.442571716025927,2
QOVFUE,3,1.529541155513836,2
QOVJOB,5,4.66702047361345,3
QOXVUU,1,4.318465149010471,1
QOZTOQ,1,1.7320635314067045,2
QUBDEX,3,1.394720342620166,3
QUCZUL,13,5.481164879365332,2
QUDBAU,5,4.923657335078637,2
QUDHOM,1,1.3154974860696589,1
QUDTIT,0,3.555269727308078,2
QUDTOZ,0,3.5259691706495118,2
QUDTUF,0,2.6478093985165496,2
QUDVAN,0,1.772893625956046,2
QUFYIB,5,18.852715392952604,12
QUFYOH,0,11.89787196517518,8
QULNOB,0,1.5203517560677926,3
QUMGIO,1,1.2828536560964015,2
QUMNOB,0,1.7460991379738116,2
QUMZII,2,2.1770050352256978,1
QUNZOQ,11,2.6997976575050786,2
QUPMIY,0,0.8109647801930611,2
QUPMOE,0,1.75041285647037,2
QUPMUK,0,1.7314499599116133,2
QUPNAR,0,1.7171593961616987,2
QUPNEV,0,1.4248196590966837,2
QUPNIZ,2,1.4702864073905606,2
QUPNOF,0,1.4319212494289757,2
QUPNUL,1,1.8316082880767706,2
QUQKET,1,4.33908611864234,3
QUQSAX,10,2.2082988934825334,0
QUQSUR,17,2.2387938163985073,0
RABZIE,27,3.484988947628493,2
RADQET,1,1.6136456122940892,2
RAFNIY,0,2.0020816188421784,2
RAGXAY,1,5.301777231080461,6
RAGXEC,1,5.137272045615921,6
RAGXIG,0,4.84227556104873,4
RAGXOM,1,5.081704376231324,7
RALNAT,0,2.4293920782356433,2
RALQAW,0,4.12740296706407,2
RALQEA,1,0.8520105250790952,0
RALQIE,1,0.6439023239992285,0
RAMPEB,0,0.7103345766168747,3
RAMPIF,12,4.023853413981268,3
RAMPOL,2,3.4686088870658733,3
RAMPUR,8,3.413665926527021,3
RAMQAY,11,4.409066341005843,3
RAPBUF,1,0.6877565053048706,2
RAPRIJ,3,3.1358529405744187,3
RAPXOV,1,4.332982801420465,2
RAPZAJ,4,4.288121614975729,2
RAPZIR,0,0.649729135819936,2
RAQDIW,0,1.2426667539563208,2
RAQDIW01,1,1.7801937734648114,2
RAQDOC,0,0.8034988392578382,2
RASJIH,16,5.890885433827055,2
RASJON,3,5.718614580517023,2
RASJUT,14,5.930794388676102,2
REDMET,12,7.7116186111530105,2
REDMIX,49,7.93397569356312,2
REFMUM,0,0.25503286763193866,2
REFNAT,11,3.76378896887829,2
REFNUL,1,3.9472351277158517,1
REFPAT,7,2.6216259761307357,2
REFPEX,5,2.540117922008094,1
REFPIB,5,3.6459650827824297,2
REFVON,6,5.23678631267328,3
REFVUT,5,2.089486754011571,3
REFVUT01,3,2.094536385686672,3
REFWAA,1,1.3317309350333315,2
REFWEE,1,4.592571955551914,3
REFWII,2,1.8010434646749247,3
REFXOQ,1,5.104027017263967,5
REFYIM,1,3.576797423111856,3
REFYOS,12,4.280498556119838,3
REGDUF,12,6.603726275324739,2
REHCIT,144,6.53226548398867,2
REHTEF,1,5.3158491307285285,2
RELLIF,3,1.4533599898293166,2
RELLOL,1,1.2406211127669913,2
RELLUR,4,0.7456729854378592,1
RELMAY,7,1.0138702078746245,2
RELNUR,0,1.1651830320953076,2
RELPAZ,1,1.1108727800940996,2
RELZEQ,20,4.763073136268536,3
RELZIU,1,4.913033240546763,3
RELZOA,28,4.79231335007608,3
RELZUG,4,5.471386274246065,3
REMBAP,0,2.1448900012464844,3
REMBET,2,4.677949402085883,3
RENYEQ,1,1.151107388717826,3
RENYIU,1,1.8171720797883029,3
RENYOA,9,1.6729179915293506,3
RENYUG,0,0.46874568106716197,2
REQXES,3,11.389711448855037,3
RERYEV,0,5.1426142829839705,2
RESZUN,36,5.1935644764566575,2
RETQEM,1,3.619582178583299,2
REVZUP,0,5.042298443634925,2
REWKIQ,0,0.6412362594323713,2
REXCUT,7,0.5038424596636166,1
REXDAA,0,1.4854683007794383,2
REXDEE,1,1.519780101666543,2
REXDII,5,0.974078398206192,0
REXDOO,3,1.4433928454260796,2
REYMAL,1,13.756998904325235,6
RICCIR,11,0.8322531176620447,0
RICPAV,2,0.9754938732256471,0
RIGWUZ,3,3.799482896268668,2
RIKHEB,0,3.586810244072361,2
RIKHIF,1,9.50132056975701,2
RIKHOL,3,9.55792753990335,2
RIPJUX,3,3.98910891150321,2
RIRVIZ,3,4.799453804669206,2
RIRVOF,8,5.007102119306117,2
RIRVUL,0,4.6920971463549535,3
RIRWAS,0,4.841252889703524,2
RIRXAT,1,4.931265421501362,2
RIWXAZ,0,2.903813325534875,0
RIYBOQ,5,0.9526110162156898,2
RIYBUW,3,1.3645358958588996,2
RIZQEY,1,2.3291486795116563,2
ROFBIZ,2,4.045112636292959,2
ROFYIV,4,1.916710153631879,2
ROJZUN,1,3.9319074129194926,2
ROKBAW,9,3.9518381411293118,2
ROKBEA,1,6.956487440738209,2
ROKBIE,8,3.974254822838294,2
ROKBOK,1,4.261065044445047,2
ROKFUT,5,4.867911524536625,2
ROKGAA,1,5.227478224900931,2
ROKGEE,18,5.126515686605188,2
ROKGII,1,5.165245651470128,2
ROKRAK,0,1.5823885565878824,2
ROLGOO,0,1.8773366461074619,2
RONCIH,1,5.162589014970608,2
RONXUN,11,3.1758924643005617,2
ROXTIJ,0,4.049753124541507,2
ROXTOP,1,4.343490356656375,2
ROZLUO,0,5.06286490579742,2
ROZMAV,1,4.8088156421128705,2
RUGFAA,4,4.302113542170394,2
RUGFEE,1,4.360347867346199,2
RUJKIS,0,2.8654217956193606,2
RUKPEU,1,4.965380830213668,2
RURZUB,5,10.498443727283826,3
RUSPOK,1,1.6071635251359333,2
SABXUP,0,0.9246298522156109,2
SAGFEN,1,1.4874746557445184,2
SAGGOY,1,4.116382971765461,3
SANDES,9,2.512078075513673,3
SANHAS,1,3.4649285843353392,3
SANNUT,1,4.898501908713639,2
SAQNIH,1,4.42825806848212,2
SAQNON,0,5.997473224937847,2
SAQPAB,0,5.2251803489731525,2
SAQPEF,0,3.4725214541950002,2
SAQYAM,0,5.628334317687541,4
SARNUW,0,5.269004576571666,4
SARPAE,4,5.472334974377512,4
SATJAA,3,7.052498938635605,3
SATJEE,4,8.191141191603453,3
SATNUX,12,2.973824283720568,2
SAVYAS,1,4.149224081344693,3
SAXCUS,0,0.633367002408932,2
SAYXUN,10,4.392325234832809,3
SECTUP,4,4.107002688759001,2
SEFTAZ,2,2.394545334922904,1
SEFTIH,0,0.914560370030578,2
SEFXUY,0,3.120675490416573,2
SEGTIJ,1,4.006906396540243,2
SEGTUV,1,4.028086366538565,2
SEHCOX,16,0.9357781309009421,0
SEHGEU,0,1.7285781883726448,2
SEKMUT,4,0.36605707387138064,2
SEKTIL,7,1.1758467327680164,0
SEKTIL10,7,1.1758467327680164,0
SEMCAR,4,5.572294989327043,2
SEMCEV,2,5.864921074328331,1
SEMCIZ,0,9.504483278735073,2
SEMCOF,1,3.2020105724327528,2
SEMDAS,0,5.78890790515795,2
SENNOR,1,5.409571726253219,4
SENNUX,1,4.811715398611913,4
SENPAF,0,4.6575636356272,5
SENPIN,0,4.858905711736227,5
SENPOT,0,4.956806789253097,4
SENPUZ,4,4.736412427104385,4
SENQAG,4,4.72516007685868,4
SENQEK,1,4.712615640919029,5
SENQIO,0,4.747997566788284,4
SENQOU,3,5.651043186140109,4
SENQUA,5,4.963540060376642,4
SENRAH,0,4.581369926364125,4
SENREL,2,4.891715752598518,4
SEQNEK,0,2.334801158201223,4
SEQNEK01,0,2.334801158201223,4
SESKAE,1,2.318070938653936,2
SESKEI,0,2.8206405197987245,4
SETBOL,7,5.100036797427354,1
SETNEM,1,1.5428954366166248,1
SEZKIU,7,5.653629699010029,2
SEZWOM,1,4.902969813273101,2
SIFXIR,3,3.3708186432414995,1
SIFXOX,4,3.349123718029586,3
SIQTOD,7,4.943279203086524,2
SIRCII,0,3.663077791501762,2
SIRCOO,6,6.464912208344664,2
SIRCUU,0,3.8125998785895905,2
SIRDAB,6,3.8192929170961105,2
SIRDEF,2,3.7449624870843965,2
SIRNEN,2,2.4974330169568115,2
SIRNIR,5,1.8621199502867882,0
SIRZAU,19,5.2793084358279625,3
SISCEF,0,3.8866521621446233,2
SIVMEP,6,3.982035918686512,1
SIVMEP10,3,4.186858129165984,1
SIVMIT,3,1.5141212933037007,2
SIVMOZ,3,1.314669083083988,2
SIZHAM,0,1.9318245211318712,2
SOBGOG,13,1.591846497383128,0
SODPUY,5,4.119502061149181,2
SODQAF,1,4.2446772479388315,2
SOGSIS,0,2.518955872061062,2
SOGSOY,7,3.0520334103538764,2
SOMSIW,1,1.0779213921009663,2
SOPTAU,0,4.409689595172081,3
SOPXEA01,3,1.2456089680118532,2
SOVJUJ,11,5.476414802965575,2
SOVKAQ,16,5.233060854780913,2
SOVKEU,8,5.251902969867391,2
SULJOA,0,3.6932864078829444,2
SUMLER,0,1.2512937883020965,2
SUMLER01,1,1.2302451830110734,2
SUMMIW,0,0.39492679507592987,2
SUMMOC,3,3.9040237903744788,2
SUNBAE,0,1.7761446009869237,2
SUPSON,2,5.10234879406641,2
SUPSUT,0,5.355989351270921,2
SUPTAA,6,4.557557923184396,2
SUPTEE,5,4.595821388766598,2
SUPTII,7,4.986911141828379,2
SUPTOO,0,5.8833403294636195,2
SUQFAM,16,7.682356547664973,2
SUXJIG,0,1.2004144602085143,4
SUYTOV,2,1.101142961168586,2
SUYTUB,0,1.6664205062063,2
SUYVAJ,9,2.484817013075181,3
SUYVIR,0,3.7658995950961374,3
TACXUS,52,1.185446857372987,2
TADCEI,1,5.370547531368835,2
TADCIM,0,5.321082878029586,2
